importance,var
8.14063632124377e-05,L3_S49_D4233
8.063075055168274e-05,L3_S49_D4238
7.996093751047972e-05,L3_S50_D4242
5.640504401047246e-05,L3_S50_D4244
5.01044439532263e-05,L3_S50_D4246
5.1221885524170446e-05,L3_S50_D4248
5.091556132482692e-05,L3_S50_D4250
4.763581420904535e-05,L3_S50_D4252
4.440334295912884e-05,L3_S50_D4254
0.0002292165604805759,L3_S51_D4255
0.00019643006292737594,L3_S51_D4257
0.00014126940549742602,L3_S51_D4259
0.00016064430682227274,L3_S51_D4261
0.00015772544186114104,L3_S51_D4263
9.104034860346409e-06,L0_S2_F33_N
7.33481515954514e-06,L0_S2_F33_T1
1.4598667503804122e-05,L0_S2_F35_N
1.9421103963288488e-05,L0_S2_F35_T32
0.0,L0_S2_F35_T64
0.0,L0_S2_F35_T96
6.059535757522415e-06,L0_S2_F37_N
4.797695054655653e-06,L0_S2_F37_T1
4.445871425857688e-06,L0_S2_F39_N
1.8139724682749255e-05,L0_S2_F39_T32
0.0,L0_S2_F39_T64
0.0,L0_S2_F39_T96
1.3702015233317912e-05,L0_S2_F41_N
5.750962202859185e-06,L0_S2_F41_T1
7.815874815152241e-06,L0_S2_F43_N
1.715722080062624e-05,L0_S2_F43_T32
0.0,L0_S2_F43_T64
0.0,L0_S2_F43_T96
6.89437791707052e-06,L0_S2_F45_N
6.235803559401291e-06,L0_S2_F45_T1
8.741123785063097e-06,L0_S2_F47_N
1.3341917261671954e-05,L0_S2_F47_T32
0.0,L0_S2_F47_T64
0.0,L0_S2_F47_T96
7.82289165968524e-06,L0_S2_F49_N
1.1136964024901771e-05,L0_S2_F49_T1
1.026333042460632e-05,L0_S2_F51_N
2.153061639642667e-05,L0_S2_F51_T32
0.0,L0_S2_F51_T64
0.0,L0_S2_F51_T96
8.769803515454216e-06,L0_S2_F53_N
1.2874497416977093e-05,L0_S2_F53_T1
7.285443519033239e-06,L0_S2_F55_N
1.9073583314461764e-05,L0_S2_F55_T32
0.0,L0_S2_F55_T64
0.0,L0_S2_F55_T96
9.845687879997243e-06,L0_S2_F57_N
9.07395859204676e-06,L0_S2_F57_T1
4.7650838041579475e-06,L0_S2_F59_N
2.320523001038668e-05,L0_S2_F59_T32
0.0,L0_S2_F59_T64
0.0,L0_S2_F59_T96
9.421091703219005e-06,L0_S2_F61_N
6.559875115499203e-06,L0_S2_F61_T1
1.3379071797934782e-05,L0_S2_F63_N
3.7089199426982364e-05,L0_S2_F63_T32
0.0,L0_S2_F63_T64
0.0,L0_S2_F63_T96
5.113548720528471e-06,L0_S2_F65_N
1.1615299595108843e-05,L0_S2_F65_T1
9.745883585004792e-06,L0_S2_F67_N
1.839145253419878e-05,L0_S2_F67_T32
0.0,L0_S2_F67_T64
0.0,L0_S2_F67_T96
0.0,L0_S4_F105_N
0.0,L0_S4_F105_T1
0.0,L0_S4_F107_N
2.911158572252245e-06,L0_S4_F107_T1
0.0,L0_S4_F108_N
0.0,L0_S4_F108_T97
0.0,L0_S4_F108_T98
0.0,L0_S4_F110_N
0.0,L0_S4_F110_T1
0.0,L0_S4_F112_N
0.0,L0_S4_F112_T1
0.0,L0_S4_F113_N
0.0,L0_S4_F113_T98
1.2295744358482266e-06,L0_S9_F151_N
0.0,L0_S9_F151_T1
0.0,L0_S9_F153_N
0.0,L0_S9_F153_T1
0.0,L0_S9_F154_N
0.0,L0_S9_F154_T12582912
0.0,L0_S9_F154_T128
0.0,L0_S9_F154_T16777232
0.0,L0_S9_F154_T16777248
0.0,L0_S9_F154_T16777557
0.0,L0_S9_F154_T32
0.0,L0_S9_F154_T48576
0.0,L0_S9_F154_T512
0.0,L0_S9_F154_T6553
0.0,L0_S9_F154_T65536
0.0,L0_S9_F154_T8
0.0,L0_S9_F156_N
1.1947640920847608e-06,L0_S9_F156_T1
0.0,L0_S9_F158_N
0.0,L0_S9_F158_T1
0.0,L0_S9_F159_N
0.0,L0_S9_F159_T12582912
0.0,L0_S9_F159_T128
0.0,L0_S9_F159_T16777232
0.0,L0_S9_F159_T16777248
0.0,L0_S9_F159_T16777557
0.0,L0_S9_F159_T32
0.0,L0_S9_F159_T48576
0.0,L0_S9_F159_T512
0.0,L0_S9_F159_T8
0.0,L0_S9_F161_N
0.0,L0_S9_F161_T1
0.0,L0_S9_F163_N
0.0,L0_S9_F163_T1
0.0,L0_S9_F164_N
0.0,L0_S9_F164_T12582912
0.0,L0_S9_F164_T128
0.0,L0_S9_F164_T16777232
0.0,L0_S9_F164_T16777248
0.0,L0_S9_F164_T16777557
0.0,L0_S9_F164_T32
0.0,L0_S9_F164_T48576
0.0,L0_S9_F164_T512
0.0,L0_S9_F164_T6553
0.0,L0_S9_F164_T65536
0.0,L0_S9_F164_T8
0.0,L0_S9_F166_N
0.0,L0_S9_F166_T1
0.0,L0_S9_F168_N
0.0,L0_S9_F168_T1
0.0,L0_S9_F169_N
0.0,L0_S9_F169_T12582912
0.0,L0_S9_F169_T128
0.0,L0_S9_F169_T16777232
0.0,L0_S9_F169_T16777248
0.0,L0_S9_F169_T16777557
0.0,L0_S9_F169_T32
0.0,L0_S9_F169_T48576
0.0,L0_S9_F169_T512
0.0,L0_S9_F169_T8
0.0,L0_S9_F171_N
0.0,L0_S9_F171_T1
0.0,L0_S9_F173_N
0.0,L0_S9_F173_T1
0.0,L0_S9_F174_N
0.0,L0_S9_F174_T12582912
0.0,L0_S9_F174_T128
0.0,L0_S9_F174_T16777232
0.0,L0_S9_F174_T16777248
0.0,L0_S9_F174_T16777557
0.0,L0_S9_F174_T32
0.0,L0_S9_F174_T48576
0.0,L0_S9_F174_T512
0.0,L0_S9_F174_T6553
0.0,L0_S9_F174_T65536
0.0,L0_S9_F174_T8
0.0,L0_S9_F176_N
0.0,L0_S9_F176_T1
0.0,L0_S9_F178_N
0.0,L0_S9_F178_T1
1.077006911586658e-06,L0_S9_F179_N
0.0,L0_S9_F179_T12582912
0.0,L0_S9_F179_T128
0.0,L0_S9_F179_T16777232
0.0,L0_S9_F179_T16777248
0.0,L0_S9_F179_T16777557
0.0,L0_S9_F179_T32
0.0,L0_S9_F179_T48576
0.0,L0_S9_F179_T512
0.0,L0_S9_F179_T8
0.0,L0_S9_F181_N
0.0,L0_S9_F181_T1
0.0,L0_S9_F183_N
0.0,L0_S9_F183_T1
0.0,L0_S9_F184_N
0.0,L0_S9_F184_T12582912
0.0,L0_S9_F184_T128
0.0,L0_S9_F184_T16777232
0.0,L0_S9_F184_T16777248
0.0,L0_S9_F184_T16777557
0.0,L0_S9_F184_T32
0.0,L0_S9_F184_T48576
0.0,L0_S9_F184_T512
0.0,L0_S9_F184_T8
0.0,L0_S9_F186_N
0.0,L0_S9_F186_T1
0.0,L0_S9_F188_N
0.0,L0_S9_F188_T1
0.0,L0_S9_F189_N
0.0,L0_S9_F189_T12582912
0.0,L0_S9_F189_T128
0.0,L0_S9_F189_T16777232
0.0,L0_S9_F189_T16777248
0.0,L0_S9_F189_T16777557
0.0,L0_S9_F189_T32
0.0,L0_S9_F189_T48576
0.0,L0_S9_F189_T512
0.0,L0_S9_F189_T8
0.0,L0_S9_F191_N
0.0,L0_S9_F191_T1
0.0,L0_S9_F193_N
0.0,L0_S9_F193_T1
1.2326055965101316e-06,L0_S9_F194_N
0.0,L0_S9_F194_T12582912
0.0,L0_S9_F194_T128
0.0,L0_S9_F194_T16777232
0.0,L0_S9_F194_T16777248
0.0,L0_S9_F194_T16777557
0.0,L0_S9_F194_T32
0.0,L0_S9_F194_T48576
0.0,L0_S9_F194_T512
0.0,L0_S9_F194_T8
0.0,L0_S9_F196_N
0.0,L0_S9_F196_T1
0.0,L0_S9_F198_N
0.0,L0_S9_F198_T1
0.0,L0_S9_F199_N
0.0,L0_S9_F199_T12582912
0.0,L0_S9_F199_T128
0.0,L0_S9_F199_T16777232
0.0,L0_S9_F199_T16777248
0.0,L0_S9_F199_T16777557
0.0,L0_S9_F199_T32
0.0,L0_S9_F199_T48576
0.0,L0_S9_F199_T512
0.0,L0_S9_F199_T8
0.0,L0_S9_F201_N
0.0,L0_S9_F201_T1
0.0,L0_S9_F203_N
0.0,L0_S9_F203_T1
0.0,L0_S9_F204_N
0.0,L0_S9_F204_T12582912
0.0,L0_S9_F204_T128
0.0,L0_S9_F204_T16777232
0.0,L0_S9_F204_T16777248
0.0,L0_S9_F204_T16777557
0.0,L0_S9_F204_T32
0.0,L0_S9_F204_T48576
0.0,L0_S9_F204_T512
0.0,L0_S9_F204_T8
0.0,L0_S9_F206_N
0.0,L0_S9_F206_T1
0.0,L0_S9_F208_N
0.0,L0_S9_F208_T1
0.0,L0_S9_F209_N
0.0,L0_S9_F209_T12582912
0.0,L0_S9_F209_T128
0.0,L0_S9_F209_T16777232
0.0,L0_S9_F209_T16777248
0.0,L0_S9_F209_T16777557
0.0,L0_S9_F209_T32
0.0,L0_S9_F209_T48576
0.0,L0_S9_F209_T512
0.0,L0_S9_F209_T8
0.0,L0_S9_F211_N
0.0,L0_S9_F211_T1
0.0,L0_S9_F213_N
0.0,L0_S9_F213_T1
0.0,L0_S9_F214_N
0.0,L0_S9_F214_T12582912
0.0,L0_S9_F214_T128
0.0,L0_S9_F214_T16777232
0.0,L0_S9_F214_T16777248
0.0,L0_S9_F214_T16777557
0.0,L0_S9_F214_T32
0.0,L0_S9_F214_T48576
0.0,L0_S9_F214_T512
0.0,L0_S9_F214_T8
0.0,L0_S10_F215_N
0.0,L0_S10_F215_T1
0.0,L0_S10_F217_N
0.0,L0_S10_F217_T1
0.0,L0_S10_F218_N
0.0,L0_S10_F218_T1372
0.0,L0_S10_F218_T16
0.0,L0_S10_F218_T16777232
0.0,L0_S10_F218_T16777248
0.0,L0_S10_F218_T16777557
0.0,L0_S10_F218_T32
0.0,L0_S10_F218_T4
0.0,L0_S10_F218_T48
0.0,L0_S10_F218_T48576
0.0,L0_S10_F218_T512
0.0,L0_S10_F218_T56
0.0,L0_S10_F218_T8
0.0,L0_S10_F218_T96
0.0,L0_S10_F220_N
0.0,L0_S10_F220_T1
0.0,L0_S10_F222_N
0.0,L0_S10_F222_T1
0.0,L0_S10_F223_N
0.0,L0_S10_F223_T16
0.0,L0_S10_F223_T16777232
0.0,L0_S10_F223_T16777248
0.0,L0_S10_F223_T16777557
0.0,L0_S10_F223_T32
0.0,L0_S10_F223_T4
0.0,L0_S10_F223_T48
0.0,L0_S10_F223_T48576
0.0,L0_S10_F223_T512
0.0,L0_S10_F223_T56
0.0,L0_S10_F223_T8
0.0,L0_S10_F225_N
0.0,L0_S10_F225_T1
0.0,L0_S10_F227_N
0.0,L0_S10_F227_T1
0.0,L0_S10_F228_N
0.0,L0_S10_F228_T1372
0.0,L0_S10_F228_T16
0.0,L0_S10_F228_T16777232
0.0,L0_S10_F228_T16777248
0.0,L0_S10_F228_T16777557
0.0,L0_S10_F228_T32
0.0,L0_S10_F228_T4
0.0,L0_S10_F228_T48
0.0,L0_S10_F228_T48576
0.0,L0_S10_F228_T512
0.0,L0_S10_F228_T56
0.0,L0_S10_F228_T8
0.0,L0_S10_F228_T96
6.076685590448098e-07,L0_S10_F230_N
0.0,L0_S10_F230_T1
0.0,L0_S10_F232_N
0.0,L0_S10_F232_T1
0.0,L0_S10_F233_N
0.0,L0_S10_F233_T16
0.0,L0_S10_F233_T16777232
0.0,L0_S10_F233_T16777248
0.0,L0_S10_F233_T16777557
0.0,L0_S10_F233_T32
0.0,L0_S10_F233_T4
0.0,L0_S10_F233_T48
0.0,L0_S10_F233_T48576
0.0,L0_S10_F233_T512
0.0,L0_S10_F233_T56
0.0,L0_S10_F233_T8
0.0,L0_S10_F233_T96
0.0,L0_S10_F235_N
7.950404542658346e-06,L0_S10_F235_T1
0.0,L0_S10_F237_N
0.0,L0_S10_F237_T1
0.0,L0_S10_F238_N
0.0,L0_S10_F238_T1372
0.0,L0_S10_F238_T16
0.0,L0_S10_F238_T16777232
0.0,L0_S10_F238_T16777248
0.0,L0_S10_F238_T16777557
0.0,L0_S10_F238_T32
0.0,L0_S10_F238_T4
0.0,L0_S10_F238_T48
0.0,L0_S10_F238_T48576
0.0,L0_S10_F238_T512
0.0,L0_S10_F238_T56
0.0,L0_S10_F238_T8
0.0,L0_S10_F238_T96
0.0,L0_S10_F240_N
0.0,L0_S10_F240_T1
0.0,L0_S10_F242_N
0.0,L0_S10_F242_T1
0.0,L0_S10_F243_N
0.0,L0_S10_F243_T16
0.0,L0_S10_F243_T16777232
0.0,L0_S10_F243_T16777248
0.0,L0_S10_F243_T16777557
0.0,L0_S10_F243_T32
0.0,L0_S10_F243_T4
0.0,L0_S10_F243_T48
0.0,L0_S10_F243_T48576
0.0,L0_S10_F243_T512
0.0,L0_S10_F243_T56
0.0,L0_S10_F243_T8
0.0,L0_S10_F245_N
1.677293659227768e-06,L0_S10_F245_T1
0.0,L0_S10_F247_N
0.0,L0_S10_F247_T1
0.0,L0_S10_F248_N
0.0,L0_S10_F248_T16
0.0,L0_S10_F248_T16777232
0.0,L0_S10_F248_T16777248
0.0,L0_S10_F248_T16777557
0.0,L0_S10_F248_T32
0.0,L0_S10_F248_T4
0.0,L0_S10_F248_T48
0.0,L0_S10_F248_T48576
0.0,L0_S10_F248_T512
0.0,L0_S10_F248_T56
0.0,L0_S10_F248_T8
0.0,L0_S10_F250_N
0.0,L0_S10_F250_T1
0.0,L0_S10_F252_N
1.4634848250300368e-06,L0_S10_F252_T1
0.0,L0_S10_F253_N
0.0,L0_S10_F253_T16
0.0,L0_S10_F253_T16777232
0.0,L0_S10_F253_T16777248
0.0,L0_S10_F253_T16777557
0.0,L0_S10_F253_T32
0.0,L0_S10_F253_T4
0.0,L0_S10_F253_T48
0.0,L0_S10_F253_T48576
0.0,L0_S10_F253_T512
0.0,L0_S10_F253_T56
0.0,L0_S10_F253_T8
0.0,L0_S10_F255_N
0.0,L0_S10_F255_T1
0.0,L0_S10_F257_N
0.0,L0_S10_F257_T1
0.0,L0_S10_F258_N
0.0,L0_S10_F258_T16
0.0,L0_S10_F258_T16777232
0.0,L0_S10_F258_T16777248
0.0,L0_S10_F258_T16777557
0.0,L0_S10_F258_T32
0.0,L0_S10_F258_T4
0.0,L0_S10_F258_T48
0.0,L0_S10_F258_T48576
0.0,L0_S10_F258_T512
0.0,L0_S10_F258_T56
0.0,L0_S10_F258_T8
0.0,L0_S10_F260_N
0.0,L0_S10_F260_T1
0.0,L0_S10_F262_N
0.0,L0_S10_F262_T1
0.0,L0_S10_F263_N
0.0,L0_S10_F263_T16
0.0,L0_S10_F263_T16777232
0.0,L0_S10_F263_T16777248
0.0,L0_S10_F263_T16777557
0.0,L0_S10_F263_T32
0.0,L0_S10_F263_T4
0.0,L0_S10_F263_T48
0.0,L0_S10_F263_T48576
0.0,L0_S10_F263_T512
0.0,L0_S10_F263_T56
0.0,L0_S10_F263_T8
0.0,L0_S10_F265_N
0.0,L0_S10_F265_T1
0.0,L0_S10_F267_N
0.0,L0_S10_F267_T1
0.0,L0_S10_F268_N
0.0,L0_S10_F268_T16
0.0,L0_S10_F268_T16777232
0.0,L0_S10_F268_T16777248
0.0,L0_S10_F268_T16777557
0.0,L0_S10_F268_T32
0.0,L0_S10_F268_T4
0.0,L0_S10_F268_T48
0.0,L0_S10_F268_T48576
0.0,L0_S10_F268_T512
0.0,L0_S10_F268_T56
0.0,L0_S10_F268_T8
0.0,L0_S10_F270_N
0.0,L0_S10_F270_T1
0.0,L0_S10_F272_N
0.0,L0_S10_F272_T1
0.0,L0_S10_F273_N
0.0,L0_S10_F273_T16
0.0,L0_S10_F273_T16777232
0.0,L0_S10_F273_T16777248
0.0,L0_S10_F273_T16777557
0.0,L0_S10_F273_T32
0.0,L0_S10_F273_T4
0.0,L0_S10_F273_T48
0.0,L0_S10_F273_T48576
0.0,L0_S10_F273_T512
0.0,L0_S10_F273_T56
0.0,L0_S10_F273_T8
0.0,L0_S10_F275_N
0.0,L0_S10_F275_T1
0.0,L0_S10_F277_N
1.7474632607074808e-06,L0_S10_F277_T1
0.0,L0_S10_F278_N
0.0,L0_S10_F278_T16
0.0,L0_S10_F278_T16777232
0.0,L0_S10_F278_T16777248
0.0,L0_S10_F278_T16777557
0.0,L0_S10_F278_T32
0.0,L0_S10_F278_T4
0.0,L0_S10_F278_T48
0.0,L0_S10_F278_T48576
0.0,L0_S10_F278_T512
0.0,L0_S10_F278_T56
0.0,L0_S10_F278_T8
0.0,L0_S14_F359_N
0.0,L0_S14_F359_T1
0.0,L0_S14_F361_N
0.0,L0_S14_F361_T32
0.0,L0_S14_F363_N
0.0,L0_S14_F363_T1
0.0,L0_S14_F365_N
0.0,L0_S14_F365_T32
0.0,L0_S14_F367_N
0.0,L0_S14_F367_T1
0.0,L0_S14_F369_N
0.0,L0_S14_F369_T32
0.0,L0_S14_F371_N
0.0,L0_S14_F371_T1
0.0,L0_S14_F373_N
0.0,L0_S14_F373_T32
0.0,L0_S14_F375_N
0.0,L0_S14_F375_T1
0.0,L0_S14_F377_N
0.0,L0_S14_F377_T32
0.0,L0_S14_F379_N
0.0,L0_S14_F379_T1
0.0,L0_S14_F381_N
0.0,L0_S14_F381_T32
0.0,L0_S14_F383_N
0.0,L0_S14_F383_T1
0.0,L0_S14_F385_N
0.0,L0_S14_F385_T32
0.0,L0_S14_F387_N
0.0,L0_S14_F387_T1
0.0,L0_S14_F389_N
0.0,L0_S14_F389_T32
0.0,L0_S14_F391_N
0.0,L0_S14_F391_T1
0.0,L0_S14_F393_N
0.0,L0_S14_F393_T32
0.0,L0_S16_F422_N
0.0,L0_S16_F422_T1
0.0,L0_S16_F424_N
0.0,L0_S16_F424_T1
0.0,L0_S16_F425_N
0.0,L0_S16_F425_T2
0.0,L0_S16_F425_T96
0.0,L0_S16_F427_N
0.0,L0_S16_F427_T1
0.0,L0_S16_F429_N
0.0,L0_S16_F429_T1
0.0,L0_S16_F430_N
0.0,L0_S16_F430_T2
0.0,L0_S16_F430_T96
0.0,L0_S21_F468_N
0.0,L0_S21_F468_T1
0.0,L0_S21_F470_N
0.0,L0_S21_F470_T1
0.0,L0_S21_F471_N
0.0,L0_S21_F471_T12582912
0.0,L0_S21_F471_T1372
0.0,L0_S21_F471_T4
0.0,L0_S21_F471_T48576
0.0,L0_S21_F471_T589824
0.0,L0_S21_F471_T6553
0.0,L0_S21_F473_N
0.0,L0_S21_F473_T1
0.0,L0_S21_F475_N
0.0,L0_S21_F475_T1
0.0,L0_S21_F476_N
0.0,L0_S21_F476_T12582912
0.0,L0_S21_F476_T4
0.0,L0_S21_F476_T48576
0.0,L0_S21_F478_N
0.0,L0_S21_F478_T1
0.0,L0_S21_F480_N
0.0,L0_S21_F480_T1
0.0,L0_S21_F481_N
0.0,L0_S21_F481_T12582912
0.0,L0_S21_F481_T1372
0.0,L0_S21_F481_T4
0.0,L0_S21_F481_T48576
0.0,L0_S21_F481_T589824
0.0,L0_S21_F481_T6553
0.0,L0_S21_F483_N
0.0,L0_S21_F483_T1
0.0,L0_S21_F485_N
0.0,L0_S21_F485_T1
0.0,L0_S21_F486_N
0.0,L0_S21_F486_T12582912
0.0,L0_S21_F486_T4
0.0,L0_S21_F486_T48576
0.0,L0_S21_F488_N
0.0,L0_S21_F488_T1
0.0,L0_S21_F490_N
0.0,L0_S21_F490_T1
0.0,L0_S21_F491_N
0.0,L0_S21_F491_T12582912
0.0,L0_S21_F491_T1372
0.0,L0_S21_F491_T4
0.0,L0_S21_F491_T48576
0.0,L0_S21_F491_T589824
0.0,L0_S21_F491_T6553
0.0,L0_S21_F493_N
0.0,L0_S21_F493_T1
0.0,L0_S21_F495_N
0.0,L0_S21_F495_T1
0.0,L0_S21_F496_N
0.0,L0_S21_F496_T12582912
0.0,L0_S21_F496_T4
0.0,L0_S21_F496_T48576
0.0,L0_S21_F498_N
0.0,L0_S21_F498_T1
0.0,L0_S21_F500_N
0.0,L0_S21_F500_T1
0.0,L0_S21_F501_N
0.0,L0_S21_F501_T12582912
0.0,L0_S21_F501_T4
0.0,L0_S21_F501_T48576
0.0,L0_S21_F503_N
0.0,L0_S21_F503_T1
0.0,L0_S21_F505_N
0.0,L0_S21_F505_T1
0.0,L0_S21_F506_N
0.0,L0_S21_F506_T12582912
0.0,L0_S21_F506_T4
0.0,L0_S21_F506_T48576
0.0,L0_S21_F508_N
0.0,L0_S21_F508_T1
0.0,L0_S21_F510_N
0.0,L0_S21_F510_T1
0.0,L0_S21_F511_N
0.0,L0_S21_F511_T12582912
0.0,L0_S21_F511_T4
0.0,L0_S21_F511_T48576
0.0,L0_S21_F513_N
0.0,L0_S21_F513_T1
0.0,L0_S21_F515_N
0.0,L0_S21_F515_T1
0.0,L0_S21_F516_N
0.0,L0_S21_F516_T12582912
0.0,L0_S21_F516_T4
0.0,L0_S21_F516_T48576
0.0,L0_S21_F518_N
0.0,L0_S21_F518_T1
0.0,L0_S21_F520_N
0.0,L0_S21_F520_T1
0.0,L0_S21_F521_N
0.0,L0_S21_F521_T12582912
0.0,L0_S21_F521_T4
0.0,L0_S21_F521_T48576
0.0,L0_S21_F523_N
0.0,L0_S21_F523_T1
0.0,L0_S21_F525_N
0.0,L0_S21_F525_T1
0.0,L0_S21_F526_N
0.0,L0_S21_F526_T12582912
0.0,L0_S21_F526_T4
0.0,L0_S21_F526_T48576
0.0,L0_S21_F528_N
0.0,L0_S21_F528_T1
0.0,L0_S21_F530_N
0.0,L0_S21_F530_T1
0.0,L0_S21_F531_N
0.0,L0_S21_F531_T12582912
0.0,L0_S21_F531_T4
0.0,L0_S21_F531_T48576
0.0,L0_S21_F533_N
0.0,L0_S21_F533_T1
0.0,L0_S21_F535_N
0.0,L0_S21_F535_T1
0.0,L0_S21_F536_N
0.0,L0_S21_F536_T12582912
0.0,L0_S21_F536_T4
0.0,L0_S21_F536_T48576
0.0,L0_S21_F538_N
0.0,L0_S21_F538_T1
0.0,L0_S21_F540_N
0.0,L0_S21_F540_T1
0.0,L0_S21_F541_N
0.0,L0_S21_F541_T12582912
0.0,L0_S21_F541_T4
0.0,L0_S21_F541_T48576
0.0,L0_S22_F542_N
0.0,L0_S22_F542_T1
0.0,L0_S22_F544_N
0.0,L0_S22_F544_T1
0.0,L0_S22_F545_N
0.0,L0_S22_F545_T32
0.0,L0_S22_F545_T48576
0.0,L0_S22_F545_T589824
0.0,L0_S22_F547_N
0.0,L0_S22_F547_T1
0.0,L0_S22_F550_N
0.0,L0_S22_F550_T32
0.0,L0_S22_F550_T48576
0.0,L0_S22_F552_N
0.0,L0_S22_F552_T1
0.0,L0_S22_F554_N
0.0,L0_S22_F554_T1
0.0,L0_S22_F555_N
0.0,L0_S22_F555_T32
0.0,L0_S22_F555_T48576
0.0,L0_S22_F555_T589824
0.0,L0_S22_F557_N
0.0,L0_S22_F557_T1
0.0,L0_S22_F560_N
0.0,L0_S22_F560_T32
0.0,L0_S22_F560_T48576
0.0,L0_S22_F562_N
0.0,L0_S22_F562_T1
0.0,L0_S22_F564_N
0.0,L0_S22_F564_T1
0.0,L0_S22_F565_N
0.0,L0_S22_F565_T32
0.0,L0_S22_F565_T48576
0.0,L0_S22_F565_T589824
0.0,L0_S22_F567_N
0.0,L0_S22_F567_T1
0.0,L0_S22_F570_N
0.0,L0_S22_F570_T32
0.0,L0_S22_F570_T48576
0.0,L0_S22_F572_N
0.0,L0_S22_F572_T1
0.0,L0_S22_F575_N
0.0,L0_S22_F575_T32
0.0,L0_S22_F575_T48576
0.0,L0_S22_F577_N
0.0,L0_S22_F577_T1
0.0,L0_S22_F580_N
0.0,L0_S22_F580_T32
0.0,L0_S22_F580_T48576
0.0,L0_S22_F582_N
0.0,L0_S22_F582_T1
0.0,L0_S22_F585_N
0.0,L0_S22_F585_T32
0.0,L0_S22_F585_T48576
0.0,L0_S22_F587_N
0.0,L0_S22_F587_T1
0.0,L0_S22_F590_N
0.0,L0_S22_F590_T32
0.0,L0_S22_F590_T48576
0.0,L0_S22_F592_N
0.0,L0_S22_F592_T1
0.0,L0_S22_F595_N
0.0,L0_S22_F595_T32
0.0,L0_S22_F595_T48576
0.0,L0_S22_F597_N
0.0,L0_S22_F597_T1
0.0,L0_S22_F600_N
0.0,L0_S22_F600_T32
0.0,L0_S22_F600_T48576
0.0,L0_S22_F602_N
0.0,L0_S22_F602_T1
0.0,L0_S22_F605_N
0.0,L0_S22_F605_T32
0.0,L0_S22_F605_T48576
0.0,L0_S22_F607_N
0.0,L0_S22_F607_T1
0.0,L0_S22_F610_N
0.0,L0_S22_F610_T32
0.0,L0_S22_F610_T48576
0.0,L0_S22_F612_N
0.0,L0_S22_F612_T1
0.0,L0_S22_F615_N
0.0,L0_S22_F615_T32
0.0,L0_S22_F615_T48576
0.0,L1_S24_F675_N
0.0,L1_S24_F675_T1
0.0,L1_S24_F675_T2
7.648713180448678e-06,L1_S24_F675_T3
0.0,L1_S24_F675_T4
0.0,L1_S24_F675_T5
3.361657856620587e-06,L1_S24_F695_N
0.0,L1_S24_F695_T2
2.0745094169802874e-06,L1_S24_F695_T3
0.0,L1_S24_F696_N
0.0,L1_S24_F696_T1
8.658146175894444e-06,L1_S24_F698_N
5.360474500461896e-06,L1_S24_F698_T1
0.0,L1_S24_F699_N
0.0,L1_S24_F699_T.2147483648
0.0,L1_S24_F701_N
0.0,L1_S24_F701_T1
0.0,L1_S24_F703_N
3.425904382922856e-06,L1_S24_F703_T1
0.0,L1_S24_F704_N
0.0,L1_S24_F704_T.2147483648
3.1678607387105474e-06,L1_S24_F705_N
0.0,L1_S24_F705_T1
0.0,L1_S24_F705_T2
0.0,L1_S24_F705_T3
0.0,L1_S24_F705_T4
0.0,L1_S24_F705_T5
0.0,L1_S24_F706_N
0.0,L1_S24_F706_T1
1.9862208231023713e-08,L1_S24_F708_N
0.0,L1_S24_F708_T1
0.0,L1_S24_F709_N
0.0,L1_S24_F709_T.2147483648
0.0,L1_S24_F710_N
0.0,L1_S24_F710_T1
0.0,L1_S24_F710_T2
2.9666959351737575e-06,L1_S24_F710_T3
0.0,L1_S24_F710_T4
0.0,L1_S24_F710_T5
0.0,L1_S24_F711_N
0.0,L1_S24_F711_T1
5.610294735171479e-06,L1_S24_F713_N
7.011413646088151e-06,L1_S24_F713_T1
0.0,L1_S24_F714_N
0.0,L1_S24_F714_T.2147483648
0.0,L1_S24_F715_N
0.0,L1_S24_F715_T1
9.483128466506197e-07,L1_S24_F717_N
0.0,L1_S24_F717_T1
0.0,L1_S24_F718_N
0.0,L1_S24_F718_T.2147483648
0.0,L1_S24_F720_N
0.0,L1_S24_F720_T1
0.0,L1_S24_F722_N
3.485758878176879e-06,L1_S24_F722_T1
0.0,L1_S24_F723_N
0.0,L1_S24_F723_T.2147483648
0.0,L1_S24_F724_N
0.0,L1_S24_F724_T1
3.36012124752703e-06,L1_S24_F726_N
0.0,L1_S24_F726_T1
0.0,L1_S24_F727_N
0.0,L1_S24_F727_T.2147483648
0.0,L1_S24_F729_N
0.0,L1_S24_F729_T1
0.0,L1_S24_F731_N
6.055470882253823e-06,L1_S24_F731_T1
0.0,L1_S24_F732_N
0.0,L1_S24_F732_T.2147483648
0.0,L1_S24_F734_N
0.0,L1_S24_F734_T1
2.5463751102573905e-06,L1_S24_F736_N
5.099334903416976e-06,L1_S24_F736_T1
0.0,L1_S24_F737_N
0.0,L1_S24_F737_T.2147483648
0.0,L1_S24_F738_N
0.0,L1_S24_F738_T1
2.904652634445318e-06,L1_S24_F740_N
3.2182200181035724e-09,L1_S24_F740_T1
0.0,L1_S24_F741_N
0.0,L1_S24_F741_T.2147483648
0.0,L1_S24_F742_N
0.0,L1_S24_F742_T1
2.3771772426399043e-06,L1_S24_F744_N
1.180127873133612e-06,L1_S24_F744_T1
0.0,L1_S24_F745_N
0.0,L1_S24_F745_T.2147483648
